img_id,BIOPSED,hair_amount_feature,feat_asymmetry,feat_border_irregularity,feat_multiColorRate,feat_convexity,feat_convexVariance,feat_convexMax,feat_convexAverage,feat_contrast,feat_energy,feat_homogeneity,feat_colorUniformity,feat_averageColor,feat_averageRedness,feat_maxBrightness,feat_minBrightness,random1,random2,random3,random4,random5,random6,random7,random8,random9,random10,random11,random12,random13,random14,random15,random16,random17,random18,random19,random20,random21,random22,random23,random24,random25,random26,random27,random28,random29,random30,random31,random32,random33,random34,random35
ISIC_0024450,1,0.2172592592592592,0.1676599999999999,0.795,53.09719893881282,0.6594059241941679,305668145.9999999,21193,3377.6666666666665,127.4050306065665,0.4050991505053129,0.6163398577416519,17.221782734859516,172.54313425216947,207.6604938271605,230,115,0.5046018306395217,0.7740864241173514,0.35940110417217785,0.8407975202645134,0.9335304896178733,0.471226665207919,0.23027982071493336,0.4855341555997871,0.42464106794871737,0.6240867706110936,0.34624093803016354,0.3989603981423747,0.28372107044511485,0.8766107639134841,0.8703591993158114,0.22999401358981086,0.017987829272410383,0.41453383421544565,0.013585071080336575,0.31716327050998183,0.31737206891102776,0.15852856192892006,0.597322386999988,0.15379483394183757,0.49954242033656626,0.004002369462052013,0.3127494090764399,0.23175888402351308,0.2486527954807961,0.07283900404984345,0.6900929973055667,0.9082776396173606,0.7896474505150175,0.4032836466326617,0.22492660421056543
ISIC_0024452,1,0.0048518518518518,0.19894,0.766,62.19993144402997,0.7035205638044085,24157274.44827586,4834,926.6551724137933,53.58867000556484,0.7516090609200549,0.8797704505307068,19.713678232510137,155.06627697841728,167.5806451612903,196,98,0.3178989858820279,0.6325510082553059,0.2315230555082165,0.34144822977610956,0.06993363108927664,0.44599887997541576,0.8997031465127393,0.05246845680943002,0.9710327496864987,0.49179461864697216,0.5413530298522317,0.36161098583944995,0.9754606408991443,0.3721445075856544,0.26133666947854495,0.8517609009979902,0.09957558248212328,0.4079888443060228,0.44313804202948404,0.9970036432077622,0.08759053369890613,0.4778594589188272,0.8448600709789951,0.5641374901366999,0.954667815696967,0.42641339695330305,0.8586430436078343,0.0795997727423906,0.094834912638739,0.5850116939625021,0.42522319718606727,0.3128111454915986,0.2924713805485286,0.27511202543706725,0.10995602294901718
ISIC_0024454,1,0.0058148148148148,0.15384,0.569,51.22520479702472,0.7041626052566737,64207609.375,9482,1647.125,62.24118345390466,0.2706277473664369,0.6265531569497711,16.996576749983863,169.13491057454712,199.90972222222223,215,95,0.10196452327704919,0.3983892191924069,0.003345054957064053,0.5982264536284057,0.15922051084120137,0.6351787422128399,0.44684315922408024,0.8108181396914556,0.8872317610697229,0.17359801063214442,0.471592844778434,0.8460145052902109,0.4577232512749806,0.009090756558212898,0.9352465576585617,0.7155642804328104,0.12376733748807067,0.057664554220983266,0.3170281155370732,0.6985013244402974,0.5388673752989191,0.4686096045923528,0.6988305044597509,0.36142464092733984,0.863243352727857,0.6396190911210116,0.5555398987005318,0.814854730993595,0.6439551593362411,0.5660528841632384,0.6407912228253446,0.8589920159174687,0.23475036801287863,0.06949854385835919,0.3516994572245016
ISIC_0024457,1,0.2249629629629629,0.15838,0.722,128.18123399408196,0.7072232588658479,25912553.580645163,11879,929.2258064516128,115.0871526618438,0.5120091281234248,0.6760073036834396,42.76278963948204,170.16452255383146,251.03267973856208,254,16,0.3858536975109018,0.7640865492464634,0.14740378924913566,0.010156052050317332,0.5888917774020842,0.5440350249400799,0.915005278045413,0.33377657593614674,0.7959351209002461,0.6823825634339284,0.09366703725944181,0.4374981652083505,0.3382274303444942,0.6210747835282208,0.7153041844730847,0.6542416681434945,0.619734714523938,0.778405446706555,0.2706790697963688,0.022213030881196638,0.5726881089543684,0.3171502948761482,0.2249504281303667,0.35144994672634544,0.36579796326376846,0.8760302709717169,0.6026400634117938,0.7765615715240616,0.3416509787389814,0.06816717330780298,0.4172392462555419,0.24873997239419599,0.21562637600775447,0.12162563152487815,0.1846607554762062
ISIC_0024459,1,0.0821481481481481,0.11008,0.696,114.06423317931522,0.7108681157168039,38727539.69444445,7353,1054.638888888889,90.32208495640884,0.4413269223939506,0.6090869231570055,33.15666499600045,104.34946061239292,234.8940397350993,253,43,0.30837462824928585,0.8458506731480792,0.6761756904087783,0.5915456438452124,0.8198015506579656,0.7448948126545402,0.48856361713741214,0.2157126115453467,0.6647246931357649,0.49261407656775824,0.49330484225718285,0.35526466570057236,0.8578833479524236,0.6120405969915345,0.5919831253872788,0.6404576279840835,0.6325979840898911,0.8892047734103338,0.4205863096635566,0.42737852474642923,0.19453701447631988,0.5924435154982556,0.4205592831855711,0.7331672817588929,0.44339885865028184,0.36155338157664896,0.7422770669603473,0.15448478201587112,0.2753842060314181,0.41369315949101915,0.5255390444769971,0.9560442031737314,0.23450723345624025,0.44337255870264947,0.2274679628226567
ISIC_0024461,1,0.0,0.10334,0.762,32.586474046915406,0.6982794664491122,26971134.0,7727,883.0,82.14921164904472,0.6985448497603592,0.86861420669313,11.514629564835255,191.16293424853708,217.05434782608697,219,135,0.7423605396200795,0.09295069398981781,0.15977200889087273,0.7795005563809873,0.0921381179481705,0.32666209722138995,0.5432526670723279,0.6942723693130053,0.8329909869044166,0.37273585322454406,0.6391076711950371,0.1471694191715498,0.6613464731387577,0.563572833039787,0.07060044438508639,0.8948557918140253,0.853141708214564,0.5290388919848824,0.27788404907903563,0.6360979624426857,0.0010628040560755059,0.25702253794687124,0.9441456114286692,0.6660500244833459,0.6382064520211937,0.6663644736731646,0.3848495420085356,0.2507123679579758,0.6140105622840446,0.24168543971116574,0.22612780363633633,0.08054908236928704,0.018755034380504854,0.7036263090273212,0.553136133811083
ISIC_0024463,1,0.0015555555555555,0.32556,0.877,47.95591484166347,0.5651093970953076,444044078.4090909,29370,4503.136363636364,100.41874976813206,0.4740007619890894,0.6956769054204016,15.834330710605071,138.6890997071183,177.61111111111111,177,87,0.9217914003166787,0.389224035514515,0.5799272750638353,0.6784911481719762,0.4991227368733674,0.21884681668577244,0.7306835397031155,0.24880477883916774,0.54699620803516,0.5693784686869315,0.22886338388466798,0.8389487492595362,0.4611081442299594,0.6833649947196314,0.2906547705942105,0.010387611863030832,0.07937609062743423,0.0907676790952463,0.41616720600982493,0.6068644966702447,0.5308714658551529,0.7855514394339272,0.3330997302598936,0.6079311379751037,0.5156224691040506,0.8682230885936072,0.9300556871463409,0.10213548905456937,0.49386030806150505,0.25932637778199097,0.808603985825073,0.517189577468367,0.345549559054397,0.8088262882900887,0.1852970986106366
ISIC_0024468,1,0.0,0.16412,0.781,47.39656266843381,0.6934461112801115,85361337.26086956,7345,1937.4782608695648,67.47636431088851,0.5344471324378562,0.7119576869830552,16.830500145933996,167.6920475395386,216.68148148148148,240,112,0.1826287129756632,0.9717234771210436,0.8705785881992113,0.35206394068408053,0.8278310258687757,0.45615397842885363,0.26671490991584823,0.032630213737844915,0.99739992216068,0.9989833604161749,0.06500159005049644,0.19428771385421495,0.8968445054456856,0.5128733256912112,0.7732628892031908,0.7427519147562823,0.6332610027296727,0.06186235779574201,0.9782829424733506,0.8799969605643265,0.48978096504057833,0.826485327753855,0.6858962209908521,0.027167320802654604,0.9640000640065539,0.11675019223019556,0.11217167390241412,0.5777927476569803,0.03434562542047326,0.28360713209367283,0.6732494270860662,0.7762641934238302,0.16763726113521216,0.9339734361828033,0.19423119211346762
ISIC_0024470,1,0.0,0.1574199999999999,0.764,59.965001751183,0.6648566631111146,240801863.77777785,14907,2603.777777777778,66.47358931552589,0.361254994778808,0.6251804045137307,20.737670718648086,141.96994144563362,192.2809523809524,196,79,0.9489639272178568,0.5901943269537632,0.02774857963554911,0.40384823309852447,0.5628239463913682,0.8393096810374168,0.7641444519739379,0.9460007739265796,0.4989356552220928,0.5081934766697435,0.39832247968366763,0.5967905838061254,0.5266808059359811,0.6771729720997929,0.0028883071687831885,0.4534049523656224,0.12657674336487001,0.2682993716654626,0.5567100876713834,0.555130008664303,0.32931387012260016,0.8426020301935184,0.10444020432762413,0.6179048775581792,0.6565104890444418,0.45013353491895647,0.17341178680542868,0.591542042167543,0.8312335208705787,0.10904662744903082,0.20244754151421152,0.5807994908060421,0.26456226864606247,0.9314847911467933,0.19981462909186787
ISIC_0024472,1,0.0132222222222222,0.2232999999999999,0.766,41.31153450510411,0.6864514847570322,27393503.297297288,10846,878.3783783783783,67.0455128918568,0.7401121794318033,0.8508060025313433,15.144506417829088,167.80059267756428,207.5,201,99,0.9237720065126369,0.4892534521281646,0.7324605069002326,0.27265516845313964,0.9427088253838586,0.008027837057473342,0.601297700330976,0.008367784227050756,0.9173730287209465,0.35308349092442215,0.8875144220008347,0.7675149157608399,0.5504104791623272,0.5754492951066931,0.3795010005466406,0.3643771505516371,0.32346654304114386,0.070906760706956,0.12330415474014533,0.005336119120206595,0.7304719982670258,0.22417079394882333,0.6865893081600944,0.21073635634779986,0.29512833951490913,0.4328620935865698,0.8200831521298398,0.6307546311493026,0.13763795734572815,0.16160887017551162,0.6660367152211101,0.4212063478578082,0.6145812537520821,0.2222838902775507,0.9638685755619589
ISIC_0024481,1,0.0032592592592592,0.25056,0.777,87.27345129263396,0.6890295067978117,17349641.115384616,5708,829.3461538461538,53.72356891114821,0.8758123895994642,0.916947330236488,26.58980647689783,143.1961203007519,206.88571428571427,209,68,0.955307103946635,0.043147226846519726,0.8653999326012595,0.31967674643607114,0.13515182999295516,0.010791360173441067,0.7785625290306372,0.8533303639050123,0.6989515739486988,0.06452123970243384,0.49655388772349207,0.9764527769405457,0.2106742564841163,0.6806082625810947,0.6007773442797762,0.2915631149329928,0.4227632967030889,0.42292809711506474,0.7079397502758239,0.8768489033662463,0.3149562581088794,0.15976276107232024,0.7860413591625807,0.8523721610268727,0.14837692880581865,0.031949105405562284,0.9148429412403477,0.1990530646094686,0.39136251401221345,0.06437003516597872,0.23349296690674382,0.8071201580304856,0.18133791594674864,0.7483888554307886,0.536670143087099
ISIC_0024482,1,0.0341851851851851,0.14518,0.833,98.15444136841738,0.6446102384512575,229700804.81481484,22391,2929.740740740741,120.5444258950102,0.50562718048554,0.6617734457590303,29.735944164856,132.06760745805596,193.5862068965517,206,63,0.7733050173502041,0.20631794180003427,0.18568749277237184,0.7828811198711643,0.44713757008314925,0.363731441843258,0.5884523140005533,0.8842946790450643,0.9188489638333717,0.8884894627864994,0.7978200635544985,0.804422720906536,0.1375569014170117,0.4092272735782936,0.09979545000395229,0.2182239409136203,0.458240987197263,0.047175951834876106,0.6141058431410272,0.04728952471834269,0.07232375949624725,0.4860475889899425,0.7318077966567713,0.545511780405936,0.12040280839536976,0.31456885332869744,0.7262765799321901,0.2159551500154333,0.098211130834163,0.9823650963652042,0.712300943097081,0.6242919016737715,0.6130070616386821,0.669707216508532,0.7294251934259136
ISIC_0024496,1,0.207074074074074,0.27148,0.787,94.6669753366033,0.7069703749870145,29756539.33333334,4711,1062.7777777777778,64.46277128547578,0.7342483355200765,0.8053564735877804,30.126275229739992,108.2092592332636,165.78947368421052,188,26,0.5327862323868188,0.8441730639060793,0.3984394462358063,0.7650437350386423,0.572575209579776,0.5070975545970423,0.2513129080791586,0.587329648997061,0.8571758931062646,0.7889998047873997,0.820520920512447,0.60043471424836,0.9400054830699867,0.8600278270159133,0.009830289055571262,0.10118641062385414,0.2821128644955192,0.3063291444209083,0.6813589585374747,0.9604127554356625,0.3456827031218649,0.11007116081851942,0.4954265359594143,0.3792903049728399,0.47106938413595756,0.2562798339009602,0.7295562680154669,0.5874770341394614,0.21077139840451986,0.7397762355379713,0.029692740220033875,0.37959443070521404,0.1691869314817097,0.6186202447004023,0.9046671810000162
ISIC_0024504,1,0.0166296296296296,0.16718,0.746,71.70041979912112,0.6851329042926407,87258080.53125,16133,1666.78125,118.50668150621404,0.4234180285104956,0.6421338078836071,21.981176204648094,174.4040306380053,247.2486187845304,250,73,0.3935219750582323,0.08526883290680787,0.9241207869384567,0.2626170313629812,0.15715079366100848,0.9130160727723217,0.7683893672314319,0.26219503149737877,0.3281804008577437,0.5893584753423246,0.3433716245215581,0.9076949247075006,0.8993361284468361,0.8302196530908766,0.5950955431495354,0.2218155049510393,0.7368898246265586,0.25197055985414774,0.9907318669616796,0.4272560188714162,0.8951318732816562,0.41604714530731157,0.7504350652727714,0.5312283233476415,0.2214198866093291,0.6901370995210827,0.7284417638475305,0.958676626029146,0.7962757456304967,0.5171859536811957,0.05621940119477453,0.5824933885698267,0.31798362158585314,0.2274431721964687,0.019740232734123953
ISIC_0024511,1,0.0091851851851851,0.14082,0.197,67.62909732424059,0.7022500788593866,32480831.263157893,13946,1316.4736842105262,33.740330179929515,0.5754406772206837,0.7871950580174367,18.65214662191388,153.27227850936518,185.0310559006211,183,61,0.7465088623817024,0.13347307821508692,0.6266467147778862,0.9121647922242411,0.5626204279578814,0.7522698049783592,0.32493602800556665,0.21604517508540733,0.4788301686560853,0.7428958420693099,0.13420237789029588,0.8546843404417431,0.3717391911511586,0.023560229790069664,0.018196756049092877,0.05129222229497554,0.5391638532832295,0.2342299392022541,0.46599701098476354,0.0839473081080061,0.9328319876633397,0.2855789691440582,0.5679420149855444,0.14385570095627342,0.7136952470424751,0.7080076992505847,0.38037735601794853,0.4312037534754697,0.5063736678930143,0.7587653830457316,0.0354972182768003,0.4348682569433865,0.5916104703953821,0.9633497261164288,0.8094145535349094
ISIC_0024515,1,0.0054074074074074,0.14726,0.781,76.3063003613858,0.6770905009543796,23027031.633333333,9634,890.5666666666667,33.02735670562047,0.8676990272528593,0.9141476507856746,23.060735312396428,146.52378534897713,193.9333333333333,199,74,0.3820326786893047,0.5254222592685297,0.32552710755045977,0.8082879861588347,0.7628880489721218,0.21404792664089545,0.8169631994295147,0.9213151305859252,0.10934371248499486,0.9787847298503586,0.9835831324059721,0.8108080039557963,0.1726548881177561,0.1372722542641719,0.9076233550749229,0.192238527806041,0.8645247209683767,0.8138976770144181,0.6116635540811071,0.2628558121450938,0.1638870867747526,0.6626973858613728,0.27734097561895044,0.4335843761915853,0.4810148963164901,0.4827702041295663,0.05512964744728088,0.9867869738452332,0.9801136754060569,0.9315551768413424,0.5381575662811746,0.8546723382076286,0.17117752401058672,0.064667481386385,0.9204983205778159
ISIC_0024516,1,0.0064814814814814,0.18012,0.779,79.78887682327412,0.7044891729993806,47695362.45714286,9217,1184.3142857142857,53.97805230940457,0.6749146782760874,0.7851800669122088,19.39997767407321,110.36901243900763,158.13684210526316,175,53,0.23531959063131325,0.8401801006578733,0.5446394437884383,0.09379611122849163,0.6993550676626232,0.3103221692887618,0.6809976714600295,0.6688387131522615,0.7285010010880262,0.9201578445386003,0.6119060081658851,0.3761659668734124,0.7146044032478576,0.35568517858804394,0.38171369869387994,0.19256576816340254,0.8290839522518028,0.8600727230539923,0.025510230579300575,0.2276760140749492,0.7487954248671658,0.4218334672911841,0.11034457264157749,0.4189619753506547,0.5611852741453967,0.6026361268824215,0.9691341963569496,0.20772527233381521,0.4396513733600321,0.4962652973195224,0.3074730631035265,0.315331706944884,0.13547977305373204,0.9622557854753859,0.4034413231518401
ISIC_0024517,1,0.0,0.1614399999999999,0.779,41.14713955869204,0.6909861140898294,21529702.22580645,5422,848.3225806451613,46.82862548692266,0.8624259817452599,0.92009121851072,13.459947527236954,161.4162957333623,178.66666666666666,195,106,0.9268476955874556,0.23998736530595455,0.038629021598114544,0.6659594643882325,0.11606576339187591,0.9562321573858694,0.9918519641163124,0.30631612003491493,0.9929666267073122,0.6909744037128578,0.35715976880075895,0.057144088777950186,0.0707671350430481,0.20780367608563544,0.5163170435760461,0.04383766869903538,0.25108273304598305,0.021849658402476102,0.33631634699620094,0.3034585926250205,0.6542347554048003,0.4964276045207543,0.7632735878279276,0.6019877001609216,0.7089416505702084,0.8690145853857189,0.4248278876905591,0.23082939940931468,0.020461789841639044,0.5827824191160818,0.4868339042756752,0.2504176443964323,0.42711111868085505,0.6517970395713423,0.978041415205706
ISIC_0024522,1,0.0,0.32614,0.823,40.605262178851696,0.612042040724968,51911078.31034482,18113,1351.896551724138,54.72505286588759,0.823776521903987,0.9134193925982356,12.511908055324062,152.42896082252918,172.54,173,107,0.0204406931486113,0.8478556552130893,0.7780566124627801,0.18556600421135383,0.9641244850686885,0.2502690407533732,0.7422245182893394,0.44582974756688276,0.025631744269289936,0.2253780783491739,0.021578077008115426,0.5029835890059615,0.6357102737366912,0.8095450024421291,0.3990347219047947,0.7352027117745982,0.20340690135346695,0.7245890174841232,0.8339869099818327,0.31235453358004506,0.42267055756709104,0.7603071804290792,0.567180918103383,0.7764524829876882,0.21390813343977422,0.9898630135532903,0.8225380464301424,0.005312144449264644,0.5874931657022715,0.7620900591362769,0.5894397718859599,0.32975257770294253,0.2359086359031155,0.06627620816488278,0.9328972411631532
ISIC_0024525,1,0.0101851851851851,0.14476,0.824,58.0920216935793,0.6623728956023899,128864663.24000002,13763,2282.36,79.9468224819143,0.7106818683282465,0.8079872469074786,19.17257527004396,152.09959069375904,190.54901960784315,202,84,0.8231124708581776,0.049778981703387126,0.27418108134389774,0.6955632455007903,0.8896655542397813,0.9929260621611786,0.8669976003977534,0.9637653830202464,0.42747553537168625,0.625005176932746,0.2206039057754996,0.615543154054592,0.23856872472379154,0.23322755624659097,0.8002068822937288,0.4516894247956579,0.9865236741026407,0.7498885275116798,0.11267852384779964,0.5442494011521616,0.9688766513918047,0.6200010566509043,0.9890890303787623,0.8563636180868398,0.06976312410302277,0.6767502631664365,0.8980985366922022,0.6328281769493147,0.591853129312984,0.6357584611040973,0.9053119805158556,0.771998427815511,0.6731475993291336,0.15155405650866216,0.09773468664011153
ISIC_0024537,1,0.0112592592592592,0.14452,0.793,63.68753084722676,0.6841563772428597,53637339.79999999,7567,1351.6,48.82218512335374,0.7614590602267977,0.8366627234346227,20.68444081605308,115.1981634067658,178.5151515151515,182,59,0.0041849313687333245,0.7526397487819833,0.8318277311685127,0.4655624152236246,0.6036881652197321,0.9260869445213814,0.9525966788511762,0.7757119465723646,0.33542418092474713,0.44483850282455495,0.7312577998101081,0.8156383680792733,0.3631594364232207,0.6564407964172616,0.4676532847200102,0.5523679725914379,0.759007167943371,0.5898481229491676,0.0877778566885331,0.1018517405326953,0.8230236717368715,0.37879295024186876,0.06631566198638661,0.32468322348132306,0.6752542016430908,0.3105920517509305,0.8254565212105038,0.3293633993687215,0.8779617375327925,0.7566827360651625,0.7393559347391228,0.31902202794756296,0.9607347910969603,0.9062851072637836,0.5687582840692162
ISIC_0024539,1,0.043074074074074,0.0670999999999999,0.719,100.48533802793646,0.7275978963874711,14541947.75,4936,596.25,93.11721758486368,0.5913297954330938,0.7336535059229535,33.75821631086649,140.95973655683795,223.8771929824561,247,35,0.8912308605387197,0.8458783366084897,0.9024756552897766,0.6029189035443792,0.42741628049928027,0.7029384953498083,0.11936449781640435,0.8130480994694718,0.3997784898160508,0.14775456943858767,0.16631670461962822,0.14140407631602625,0.5466709017114794,0.37601682350063503,0.12935739534204904,0.9523163436963828,0.7101055804693138,0.15767694160482493,0.30282362584958467,0.9225524396025111,0.48048736348663257,0.8539955064415253,0.6746520950957311,0.6898775670053384,0.5921292117264773,0.1593660580913775,0.12186628973652858,0.8593480789149321,0.30017499314700247,0.9591003707330733,0.07265804644684881,0.7619579051794877,0.9272655190810226,0.9618861203091997,0.38638094860382965
ISIC_0024545,1,0.416037037037037,0.1920799999999999,0.784,139.31760568233548,0.7033294273181127,30582069.243243244,5514,927.081081081081,114.70950102021892,0.6299109881184499,0.7183444240952668,48.14955616843206,128.43981989417776,254.66,254,23,0.5454307594009866,0.3847094550078475,0.7951439560228412,0.3906922175426568,0.7136588168948805,0.3607669145323862,0.22473126164040658,0.2303561702643392,0.41020887315694177,0.4147720815431437,0.6382180688042675,0.2186925296604364,0.47159468178317576,0.3046678044804504,0.9420567886084569,0.10695239053946426,0.6604599845467417,0.005291490905795615,0.2301683571816222,0.8748895335578719,0.8123118591682904,0.8679863036242043,0.9097557845735992,0.7997277431366494,0.08537223127967086,0.154694668093182,0.7637870757036629,0.5762217276814956,0.8507054083688002,0.24579760074870216,0.728430633435049,0.46814227634756167,0.806615205957118,0.0677780986999118,0.31119899883897384
ISIC_0024546,1,0.0,0.17054,0.864,62.77412971697967,0.6393127438819587,213982959.4615385,17743,2881.3076923076924,94.26619180115006,0.6390206283335887,0.7529561685405268,18.755727868409604,138.4353153897815,180.27272727272728,202,79,0.955448959378489,0.7896002639093175,0.5801033855708391,0.11442056444075566,0.0567113455954652,0.7550348962246538,0.4064657033903396,0.20004356466543427,0.26880709143882475,0.0690601740881438,0.23909573376268278,0.7452707315052091,0.48941068519375264,0.39304641020932685,0.8986430078616717,0.8534134101163023,0.726743027596247,0.4159026933348362,0.9580956300805387,0.45558233374593804,0.6979656714654097,0.240017052388111,0.6527631815116007,0.4335879638184609,0.6767724307413465,0.15446717029447055,0.4347256254326639,0.14388443461435618,0.4729234630357393,0.685332528578878,0.10305946733736693,0.7955651991106562,0.8472094944918253,0.4351759370994088,0.7554527783324317
ISIC_0024550,1,0.0294444444444444,0.23222,0.864,45.81223625104656,0.596143207572368,313363353.6153846,27030,3484.153846153846,95.066510851419,0.5287937414398788,0.7184778510842743,16.267183980393778,180.1657124506111,236.6904761904762,214,71,0.24887426340921703,0.33687382384001185,0.7838341096877947,0.6288558004138077,0.6755853233078079,0.5544410365768625,0.2579547165222048,0.578817724211879,0.6926536885643222,0.6979853831056001,0.28116720042908205,0.3232681855855445,0.6922127443231881,0.6681741074342694,0.5316649047179348,0.9579610166691344,0.8711468201731994,0.6453819298668736,0.5790360507861132,0.30126981043064016,0.10598580257971235,0.6097785396680951,0.25971971298187246,0.7590715579020147,0.6707263297803568,0.9276241890939968,0.7245567262575766,0.6321397492521867,0.44033536881123847,0.6386913499315714,0.16933726313180164,0.25210580125052906,0.8123869807790297,0.4074794238524846,0.5749349828868658
