img_id,BIOPSED,hair_amount_feature,feat_asymmetry,feat_border_irregularity,feat_multiColorRate,feat_convexity,feat_convexVariance,feat_convexMax,feat_convexAverage,feat_contrast,feat_energy,feat_homogeneity,feat_colorUniformity,feat_averageColor,feat_averageRedness,feat_maxBrightness,feat_minBrightness,random1,random2,random3,random4,random5,random6,random7,random8,random9,random10,random11,random12,random13,random14,random15,random16,random17,random18,random19,random20,random21,random22,random23,random24,random25,random26,random27,random28,random29,random30,random31,random32,random33,random34,random35
ISIC_0024552,1,0.0946666666666666,0.12494,0.821,81.78001461062381,0.6755787258045391,168596535.89285716,9954,2467.3214285714284,76.1592431830829,0.5128959481901725,0.6821799277939637,27.02566094406501,118.97905701838144,252.94656488549617,255,36,0.02979363079500008,0.31106591475106715,0.8924919458696045,0.7500394274708884,0.8419706093016954,0.18418943855513203,0.06596092813730459,0.9772305213961591,0.2515269264815473,0.8356104342465304,0.07676122372278293,0.8080432092105191,0.7006724517165929,0.13849462996052275,0.18413850813472288,0.19003458174821497,0.32328406849596303,0.060408773888237954,0.3395738649161437,0.781025910643043,0.9839992668090769,0.5583646693321033,0.00751187274900722,0.47227342827859997,0.6616748829804192,0.24839107839783758,0.5681217859387525,0.4171138198509241,0.6531011757094334,0.43745322567460043,0.9104959959089767,0.8783867130203039,0.9721534485041484,0.1366476280997294,0.07190937200766989
ISIC_0024306,0,0.1402222222222222,0.1341,0.772,99.48261098917024,0.6907342346441243,76728702.58064516,10281,1588.225806451613,62.03610461880912,0.6551219992059147,0.7876017618526159,32.561569373779584,118.64994039193652,150.76363636363635,185,35,0.11040437883946375,0.16619613044210813,0.6027179520456085,0.44819767237368435,0.7082209231092892,0.8307926812195434,0.6643540241946779,0.38351029932099034,0.6336680236694427,0.4284466009505984,0.08447720682165749,0.8015995782126564,0.367574695426507,0.49901475939150874,0.2750546178419375,0.9295448785470425,0.004699452423825523,0.945339084273186,0.643799886147584,0.15577282543784488,0.5613402891030443,0.6578897275951837,0.33950014958149577,0.8897717519293302,0.31785961208056546,0.24319126748986974,0.08435112844420878,0.16804567425602746,0.45438794524108206,0.3013178910204888,0.6905233397094646,0.5770980117945733,0.5259650511072826,0.11710670201131823,0.0350964400648881
ISIC_0024307,0,0.0,0.08074,0.748,65.37622169415575,0.7174145737866422,31825456.391304348,12741,854.1739130434783,71.32018549434243,0.5810958368758609,0.7416406876817081,20.67583739193704,144.33527333256325,166.48275862068965,194,81,0.27081485429841856,0.5892546386929587,0.4519231464219925,0.5241234407548594,0.9117255398053746,0.24039149853680764,0.9423988514367039,0.5264585719096753,0.8275027425874193,0.14089608392869468,0.22108192149310468,0.8439653513419313,0.9505281895837676,0.5489360409382494,0.16540967982983235,0.03492724826303695,0.16295503673949652,0.11177036599736467,0.4459168484244066,0.8879257793594709,0.045533484819669234,0.6760835207573627,0.2504955838759162,0.31184219381688694,0.7443075342110267,0.1453281750403439,0.04490712659331986,0.7763029232371711,0.25456385472272125,0.6886062107504298,0.007455223198769123,0.6754063043637968,0.20833547631899907,0.5886108248514156,0.12388838655616918
ISIC_0024308,0,0.2747037037037037,0.3120199999999999,0.811,113.9975136654935,0.6940103649461165,58852658.29999999,9106,1415.1,64.81084028937117,0.6280175566149262,0.7366519566165737,32.775017732255726,104.10285849657828,161.85245901639345,186,29,0.7108347977853049,0.951350778619003,0.4752760642460575,0.7231660038792747,0.3400986147510505,0.9862659264358185,0.13092245484297527,0.5376087630573457,0.9301027543633883,0.09676803259631128,0.18945043086338598,0.8540860291913172,0.20862010089474303,0.025537806373865046,0.14575080534168694,0.4928681936283572,0.3986669925890388,0.5576071073277837,0.12064642946828086,0.25984068332094623,0.147738191183732,0.7129176107807379,0.14603532205291536,0.7341391695609845,0.8006764845541036,0.36606936558234193,0.8724783074688627,0.8765990920739747,0.7251740984204945,0.33630694326516486,0.5052417587147222,0.0995311919392009,0.29778363618804105,0.5650837799018703,0.11779214859552745
ISIC_0024309,0,0.0,0.17086,0.775,67.79725005539937,0.6877690843309429,27754290.93023256,15423,824.3023255813954,46.91061398627343,0.6416542766090968,0.7965712222217799,21.727142207193964,117.96464027157158,151.02061855670104,166,62,0.6658198405287509,0.6535663633143055,0.5927351690738296,0.05061845056610903,0.49708557790451413,0.27821668584308024,0.9246294879551821,0.5312913043932301,0.6508023538457441,0.9676029557012952,0.5863936946955297,0.7950878945363901,0.7356859711324543,0.567221825405131,0.05041690909080754,0.09609391873855255,0.8211511738881797,0.15608216127182706,0.5976694174834682,0.7167811025260881,0.3070567332980343,0.15476520742255973,0.04755935164218206,0.9958573234092368,0.3998139827792089,0.3023084235102196,0.5160748506455868,0.776725602975975,0.5958997917164834,0.37368983663201305,0.21747585405835979,0.7879569445371166,0.3510616580011743,0.19090174255930648,0.6367932585296018
ISIC_0024311,0,0.0,0.26928,0.808,68.15798218415958,0.6681391069987348,66505856.42857141,10183,1395.428571428571,53.419610461880914,0.7036221830690074,0.8051794582614286,20.273575079760104,133.48528684781607,154.7872340425532,191,74,0.8660051075850468,0.5249063010011383,0.933555746534159,0.2769656015688332,0.7517242103946336,0.3240023863278889,0.4658087603528608,0.05217558397398925,0.9422343371637834,0.5194479400559356,0.04489351577341383,0.7562577619906501,0.23777343103368787,0.32109798872401485,0.7388236151569958,0.5708365827656346,0.6807836699356953,0.2266614803486502,0.48065945579058,0.7250489982846037,0.4322608398839277,0.6316640254666631,0.9650412204658723,0.5157603889572495,0.9338143449638132,0.2826327288776922,0.5093467750859678,0.2597656498354427,0.5898167033993107,0.4017622637150128,0.09136372960263439,0.709568239770965,0.5685380895933555,0.3100139958623942,0.8436622976030177
ISIC_0024312,0,0.0,0.1500999999999999,0.798,44.05426780524575,0.6807630121025865,66976572.12121211,9918,1440.6060606060605,93.11943609719904,0.5674680211924105,0.7226857559082195,14.62099935479756,161.31111283163003,201.7697368421053,193,100,0.8649807947386386,0.0765062171279971,0.8962793078918933,0.7065645492918564,0.6442476703311923,0.2902884853019435,0.006469802062820551,0.9778642144105925,0.7131418151575448,0.49212934497845606,0.7359685093472457,0.015968744772779875,0.06781135950052064,0.7320047784424679,0.02043522027995226,0.6471382787776169,0.39308744417962904,0.7236636025875225,0.9675039004648187,0.2721352720986957,0.2247972669409637,0.11362075192488408,0.5876754038761385,0.9669518470932164,0.8493588268690986,0.016766286601623603,0.44179237879777034,0.32142614285347937,0.3741040748614035,0.02002223022037808,0.3498726238619332,0.7125928789400188,0.2526463808051982,0.8151128090378705,0.18346000987294786
ISIC_0024314,0,0.0131111111111111,0.28652,0.78,116.23469105656032,0.6705151848803103,13856862.5,6908,742.5,46.37032090521239,0.8927751574280927,0.932425881271269,34.10126869568117,150.2078629500581,203.9354838709677,190,49,0.3368134205646758,0.5137592210378048,0.6984820331026452,0.7553049793752551,0.17182062484416194,0.12227096051456943,0.5180105240313488,0.4876695065083816,0.8122352773998073,0.6666816318406814,0.5205556490249276,0.4971515472057423,0.35001167051573834,0.23855229557649316,0.6373999295219983,0.8895281065222231,0.5234331348085555,0.7501131353658105,0.8950659945853852,0.24300456963187844,0.06552922781808701,0.6821024318880997,0.15382732139913935,0.2899120801815933,0.3401037435186973,0.8397198602239262,0.9931108434097876,0.9980296374156659,0.2965118556939794,0.746857420623114,0.194855670547042,0.9936248398025458,0.5623907636481988,0.8645359777787851,0.7868968419400905
ISIC_0024316,0,0.0,0.11752,0.79,53.66872825172926,0.6936702647025268,96323987.61290322,6805,1777.7096774193549,57.60586162122056,0.5561959611827426,0.7151991035770524,15.283252430910805,123.93718174450127,133.48026315789474,177,87,0.6019720508297182,0.4105377690516443,0.6767710021149311,0.16499373085524716,0.35199213605033264,0.9834035064790316,0.06742465410513332,0.9994456824639477,0.00559953987908135,0.2664808988632127,0.41478644158905076,0.7527846124836606,0.6514181367055157,0.47310859192016796,0.9858638179396749,0.9533684079772137,0.9864495297623218,0.9163872249446533,0.6269960401402642,0.8692040444409552,0.8708101761566243,0.87718088992448,0.9162999454719105,0.015255781463226592,0.9306424022609796,0.9162939170139303,0.832517723991968,0.48212806648650475,0.3244443894984623,0.05343217176324755,0.40786277696375806,0.055951386566785666,0.41231670565901124,0.07571257903859463,0.12077057186270057
ISIC_0024317,0,0.021074074074074,0.15506,0.823,114.9482163659166,0.6893422142745683,139303441.16129035,9178,2134.8064516129034,84.03644592839916,0.6342449681672068,0.7524308739970221,32.1458020229369,108.17898059982689,178.0,212,44,0.807749257359426,0.7738876490456442,0.3725070059493054,0.5781466601287071,0.29741264666883493,0.0017656470924160006,0.8162176994806272,0.4368296184481666,0.18653327624592675,0.8492458826693863,0.6919179537018713,0.1281350296688043,0.652679542695183,0.6074126557835077,0.08644017665191128,0.11854036973219617,0.15037139195473515,0.7358621516898454,0.6711523717327103,0.474433233176383,0.8995775199668997,0.08118564469711387,0.518824905366686,0.33061371662005634,0.37079129097943675,0.6036430994787935,0.2595186991906302,0.17475379235450605,0.9174469443664862,0.04159971346786717,0.4025701791349774,0.3128083918977691,0.6070973592616734,0.9501696611091983,0.06932058736783986
ISIC_0024318,0,0.0,0.07074,0.721,49.022740620829246,0.7399199883356707,3693333.5869565215,1009,305.5434782608696,30.36607679465776,0.7811923101988852,0.8619005586475822,15.951195616389043,129.08638254641218,195.6805555555556,219,93,0.9313230107897156,0.7296335417169685,0.5325987612716816,0.2598513265630875,0.6575624080006539,0.7736039387915257,0.3042480250943991,0.7541177138781462,0.6362308090249756,0.6490159774303569,0.31055841960929054,0.9332908404194078,0.9460832827354834,0.06167738288842506,0.3396488999156487,0.03835089681436277,0.4971826210954057,0.8039085958675706,0.9899217637005615,0.3917845704241485,0.29351627789461887,0.14095166054068387,0.6390879854355567,0.30730632690341997,0.9618525955966907,0.7873632279387494,0.9945719507384547,0.970066760216316,0.569138758221967,0.35587837636095654,0.5400672414008213,0.7751410471640496,0.14786899165007994,0.09126115200516438,0.8524663198832376
ISIC_0024319,0,0.2827037037037037,0.1149,0.805,130.4375171631568,0.6867668540066595,71011402.0,9091,1606.0,52.96054164347988,0.7943589622737369,0.8507347923086711,34.09323256137466,88.13797335945388,221.2372881355932,251,36,0.25161827168340434,0.523225707343211,0.5204388595317567,0.6406175392866944,0.022772504485000233,0.31276339983961443,0.11783076983374952,0.06189905999179024,0.3341877317000065,0.10721754234509795,0.41406090424807396,0.22268985309675116,0.20030435267747249,0.5455820039513584,0.17916083272210592,0.691824012345615,0.6614207310805591,0.7182616167485668,0.6975554040363434,0.2919848901433183,0.9833148778426846,0.9751795228803756,0.08133100610109456,0.8472662344785299,0.5585896611863276,0.5890769561946149,0.14840959744936122,0.2683484517173923,0.6788500973348287,0.9531916249429677,0.0271618074221307,0.6789790567108702,0.41957412856775533,0.5216502066245389,0.07754519500630852
ISIC_0024320,0,0.0857037037037037,0.14252,0.803,67.01048865560833,0.6859592938311797,124203409.16,9220,2240.92,32.99291411611946,0.67522867864066,0.7868923200675373,19.927505900365528,89.7864658606899,117.24509803921568,161,46,0.9639784704561434,0.5678415129684244,0.43143057208947955,0.6915852645400897,0.1732228671912701,0.14038158281967006,0.50215205604901,0.28154560964095854,0.2631112529117112,0.23404171063471368,0.33859583530126824,0.7171683225636178,0.13190739813637542,0.866822325144276,0.27298457967183043,0.7172549287738785,0.41845814325260844,0.028700467222433135,0.3094534736292509,0.4415977863646312,0.3983663693576519,0.7700510381321567,0.7786626383330801,0.35662410719828574,0.8814542811881245,0.5660268733054458,0.3526554292046127,0.23688999021213242,0.6730070267916273,0.2751920452547162,0.3362409063485956,0.3084202097344615,0.03655470438861208,0.498142166065663,0.7009245048088657
ISIC_0024321,0,0.0,0.19662,0.75,30.385350034075483,0.7095784371988296,8726123.333333334,3151,581.4444444444445,19.62429233908365,0.8805918694059789,0.9335882926311642,9.682056248524754,128.69127390923865,122.94594594594597,153,94,0.13004575475398672,0.3642265206258827,0.5607922897524396,0.7873185370062373,0.6173592438259771,0.584055078960649,0.3429696684267656,0.6597232972762704,0.5478793969196797,0.551080485566252,0.03762489306672534,0.23624097175225056,0.6633988072412182,0.06083887246700337,0.7639231200560431,0.9213515672710795,0.6010104511321502,0.31613772494139614,0.8345083280243755,0.24557226590223613,0.47415566727741776,0.21814686537391192,0.31169222123419527,0.6575090679982586,0.6776276627811596,0.9916884139599932,0.8728167781024174,0.13147919813601394,0.41679264339529687,0.8842871174195301,0.23586635649862153,0.6324882537724468,0.806558003558659,0.2225334819131668,0.8446779493234772
ISIC_0024322,0,0.0,0.27824,0.775,54.10960748316212,0.6868564870800256,15285782.034482758,6668,739.9655172413793,25.975707660916346,0.8752629542596425,0.9121738825397394,16.387953181789005,123.61533012043384,157.44736842105263,179,82,0.5147577147310417,0.523423911445087,0.5925737700068804,0.35903273937280455,0.95942435370986,0.17850956181900302,0.5113497593730474,0.7455983811755312,0.6322796541999238,0.8435265881782585,0.023140841469910245,0.03799154197402321,0.2810101228247761,0.09159982507986819,0.7834587439420408,0.7370118756160351,0.06168008553573401,0.3485455270180994,0.842744911823928,0.9382588484550375,0.5817818515867546,0.9380622482981501,0.21700024797653672,0.599018080399945,0.04863939413922258,0.8522877783075831,0.4621050559182015,0.14509225518982305,0.6118504642681112,0.7311605061941073,0.27054314237893606,0.9114008558377523,0.09361361468372431,0.4323437243194719,0.4224643435391038
ISIC_0024324,0,0.0015925925925925,0.27728,0.905,53.77566908410106,0.5632165137566939,306289895.1176472,12669,4252.64705882353,51.54728992765721,0.8666959158700428,0.9118514110167026,15.825851178616768,133.2856487592088,169.65,160,83,0.48753533157371143,0.17376802077306464,0.044219388950170746,0.6637382115141123,0.8899289024111564,0.2117022952332397,0.27155319544846557,0.6532375185407077,0.011699725760677349,0.2539529127300856,0.8381126910666371,0.5486681089758739,0.8741443752409935,0.9684346837738341,0.4918872166486,0.5839481817019547,0.328550669839924,0.333002424401209,0.6117598660011908,0.6924075759297927,0.3404548844776353,0.44775127850463503,0.8094823200941862,0.7371853942691068,0.9357898207189508,0.7155915055359244,0.628223751323975,0.4245987064414355,0.24043487404604735,0.3630370132901537,0.21842085927593546,0.18764217696425622,0.10481776617058669,0.28386320775875507,0.7032084427229844
ISIC_0024325,0,0.0,0.15652,0.78,72.54215608781404,0.68673571382137,53683256.42857142,10413,1255.428571428571,58.69095158597662,0.663208600351729,0.776938185568261,22.19864514122093,120.5389920267888,147.57575757575756,189,68,0.04705138466230474,0.8965222615985234,0.05416442479775696,0.0038766958955973596,0.7043209192620086,0.6246712470736865,0.8495697421781117,0.9043435180234305,0.27942402479711104,0.70242598211425,0.42632453373713286,0.18868837177273012,0.316772969669631,0.24016996380035094,0.5134137778208613,0.842473719355911,0.29294618081163004,0.36180393071374106,0.57003866714921,0.23205362488353187,0.9205936567171917,0.9568620939079572,0.803940833680058,0.7251795269635634,0.2511164038039051,0.41980903249634083,0.684274013130328,0.17938374889417785,0.8759955398955954,0.3285772016632972,0.44968072295592754,0.04927944907891535,0.9996637389862929,0.2949977434202625,0.4121902263741548
ISIC_0024326,0,0.0528888888888888,0.14322,0.748,89.38964398898884,0.7128033781450184,7943718.782608696,3137,598.6521739130435,11.738067148951956,0.9243273720933572,0.9506755406003438,23.802401484075137,84.30134979423869,111.8095238095238,147,34,0.16616749150379295,0.8827469022265063,0.48903090691617757,0.9448190709693959,0.2880861047760348,0.4696513191011399,0.895640446270806,0.251962656683423,0.21471911331118732,0.28453651155752924,0.5225774671389747,0.5810708318217103,0.39486688650726887,0.687694626927289,0.8116816483728805,0.9477029824156716,0.4261508959564473,0.574113110926111,0.7455350746149814,0.11459996289298224,0.681533769649423,0.4749037480285029,0.9492401623723757,0.6088597519887654,0.022553409513044187,0.8403518245795084,0.126391922822934,0.5580124516957852,0.12643953484321035,0.952194618886872,0.049186356084218286,0.34461669725810673,0.757677737011689,0.38618790146307036,0.1777935316870558
ISIC_0024327,0,0.0006666666666666,0.10066,0.757,83.2394427803199,0.693592536497909,36480499.8275862,6759,1135.551724137931,53.19575588944537,0.7187354894861844,0.7937120529521609,23.058076302398973,108.322122432399,167.90361445783134,204,61,0.09342408230233745,0.7952370451675983,0.6205549179288053,0.1784448383530416,0.23242493349803262,0.5990021836677966,0.22676476031334925,0.093530921770964,0.9498605100400253,0.008080751210373993,0.48453276714274685,0.25403028246446857,0.04159202771474668,0.3653590994320055,0.7166970980370175,0.030887240623499457,0.33371668595853465,0.37732102449997906,0.5715099821966642,0.2603558343358636,0.6345423399465938,0.018549661206682222,0.2686193910941743,0.13164887891781651,0.22180545170889765,0.8454994985837543,0.5758591713741564,0.21444507187335582,0.678346091072176,0.8503215219114585,0.6225799348329999,0.7141597867010272,0.025953178300363255,0.5805488547730235,0.9348377710530242
ISIC_0024328,0,0.0007407407407407,0.21638,0.856,76.53816869387849,0.6607633171423481,252555746.48148143,14518,3071.4074074074074,123.57439436097197,0.558395770991044,0.6862461973575188,21.735748054682645,142.91712564277742,177.97560975609755,235,78,0.3515949562195745,0.014126207934387014,0.2729833510281783,0.642167726557555,0.09393224413200685,0.20013681844542686,0.6646385177038974,0.5546741195311068,0.2919731429549851,0.6759151567877093,0.17272864527097043,0.15582886449669586,0.06309233273433157,0.9030416732907289,0.18893724099138087,0.5212910191130187,0.5739794623202561,0.7968333432598037,0.4289475295823243,0.011472778189323352,0.13739106501379394,0.24404963624605958,0.5109243401693085,0.422024150630697,0.37268799539770747,0.7512457318106915,0.1914881268381594,0.34729020413731115,0.9880855825094654,0.1644349269152774,0.450586413899955,0.916230259844532,0.30323759580170073,0.9268002867363339,0.4347751113665813
ISIC_0024330,0,0.0039259259259259,0.14976,0.747,33.0427458489684,0.7258219203111218,10723790.9,4210,537.15,33.29347430903357,0.7626060563296948,0.8715785223650471,10.671586786941942,133.63344414476572,174.91358024691357,173,99,0.29473975917426143,0.5961757563589141,0.19785908107555672,0.19051515799460783,0.31275569753486454,0.44080371240078964,0.3465497559521451,0.5475123018974085,0.19149603433652096,0.6424101049220448,0.5299178067490762,0.5507902738382953,0.7973600266932112,0.9445169742412669,0.1611405217112737,0.5168433820855289,0.9793955974600342,0.9428405801900965,0.3572691474780091,0.2723360502593649,0.03293961783959609,0.5468799543792784,0.2781839207905684,0.17722423998596104,0.5764279170265522,0.34698836445831616,0.15880473212650392,0.9473027098166431,0.1404549657530787,0.19308799099175034,0.36328063909860886,0.46898947484058984,0.7433622821487883,0.12394232449984877,0.6051895234413163
ISIC_0024334,0,0.0,0.16764,0.764,81.4295873967525,0.7090739695174113,23724740.641025644,6984,798.8717948717949,52.12425153032833,0.7032156634762144,0.8100615970150186,21.532130310102133,109.62569647648829,144.63888888888889,189,69,0.44187831626552154,0.7764126080035547,0.6175278800349991,0.20444549025549774,0.9929908451869511,0.7882038398223605,0.8977000236667488,0.07775128947979415,0.7665717021117375,0.7693400756104803,0.014412729059208984,0.5121139853944052,0.5927857606585357,0.16220325673376634,0.5438962786802642,0.7096143733606832,0.9189377128620864,0.5159757777115555,0.6033649291955134,0.4329537052206266,0.1610624345021684,0.3460697242891403,0.901831955518753,0.7535569761016488,0.6037482583505963,0.19860750090378698,0.14867575575329184,0.1005639731390996,0.7921618965752527,0.6475436062530415,0.6034095787576436,0.013532091420498604,0.35344444233985917,0.45395969038116146,0.5639836313139404
ISIC_0024335,0,0.0233333333333333,0.09994,0.72,103.04043220541573,0.7258039053072847,2630686.5,1332,330.5,16.122723056946764,0.9496509219373112,0.9646246960092526,28.724489967013582,96.41258376768428,127.4,166,42,0.22020450409325643,0.746802054636893,0.4267804084842741,0.3767150236730824,0.11987574762866127,0.11675594243905807,0.5106913423963875,0.6972090336136838,0.02125648388062218,0.6925015628971833,0.40807537592256815,0.3903854557809371,0.46373930267999586,0.26278765540134386,0.7349407562182015,0.8417178410648546,0.09066616931136828,0.12094660762623177,0.07725557809631278,0.5456741743193723,0.3648796098489866,0.943456132595271,0.20982796768115142,0.9641440044552944,0.7944099350419097,0.644553169721733,0.6761902714825954,0.2245328655960238,0.7381623493318488,0.38221404252533353,0.4604144824382387,0.8108647183270143,0.7121300331672692,0.6141092247571258,0.12113515050587331
ISIC_0024336,0,0.0044444444444444,0.10962,0.776,58.56920770169983,0.6916638614453982,34906401.0,6072,1150.0,43.77752550547208,0.805886222990744,0.8711657776354029,18.22006467606657,131.23726024941743,174.28985507246378,177,72,0.611760505515159,0.29956990874332246,0.44524818392304066,0.5420942706525285,0.7136287083232533,0.4653561425591698,0.9930667340154019,0.08290049454619675,0.04455779588216724,0.5428619680632318,0.6942516015907663,0.6072622670076488,0.7416777710262102,0.14437681851213569,0.9081318554326012,0.9542265097506439,0.5120829441050271,0.9954888531122766,0.8408170060215849,0.9787848187566742,0.7762560342669197,0.16946830808024393,0.17487225679140683,0.18900129134122112,0.8143865743898595,0.44708826287430903,0.4601090679928357,0.4959769546606546,0.8990061735129516,0.007587969670691419,0.6182387724593646,0.9325642572008536,0.16160220674996173,0.9159548539530563,0.42585197790839957
ISIC_0024337,0,0.0,0.13082,0.712,17.07281276009529,0.7320866249721485,7832688.999999997,1954,483.8333333333333,43.60373214616955,0.8151996722034941,0.8757648991545425,6.287033590138421,167.94367058412456,160.05263157894737,198,152,0.952903216263743,0.632320628109839,0.6066303258538563,0.27826440606011016,0.8520293630456398,0.08849781220378983,0.22913332824953137,0.4965271013825916,0.17114376468245418,0.379785041810057,0.18490005511398733,0.9995515875617837,0.9684547885603415,0.7369069379307654,0.07559389425327123,0.317375725511845,0.36474198138910097,0.15246712055841016,0.23175680770415608,0.4795656141764678,0.5786109085740727,0.9981896344078646,0.7765233880462775,0.7887710750157587,0.6345026927375276,0.2662798673139025,0.01832601957152513,0.06788261830172315,0.6785402950771687,0.3417652033042857,0.19832033522017323,0.4436206949488868,0.23927901388946993,0.2741123007019244,0.9743373062354317
