img_id,BIOPSED,hair_amount_feature,feat_asymmetry,feat_border_irregularity,feat_multiColorRate,feat_convexity,feat_convexVariance,feat_convexMax,feat_convexAverage,feat_contrast,feat_energy,feat_homogeneity,feat_colorUniformity,feat_averageColor,feat_averageRedness,feat_maxBrightness,feat_minBrightness,random1,random2,random3,random4,random5,random6,random7,random8,random9,random10,random11,random12,random13,random14,random15,random16,random17,random18,random19,random20,random21,random22,random23,random24,random25,random26,random27,random28,random29,random30,random31,random32,random33,random34,random35
ISIC_0024338,0,0.0003703703703703,0.13766,0.783,27.11950947775994,0.7010541086849307,38626064.75757575,5651,1097.8484848484848,64.75271378222965,0.7105293948800144,0.8272319382946893,9.516264842202466,161.2820090572252,172.01986754966887,186,129,0.9792308034746827,0.16111860086911245,0.6102243281333851,0.9322476129011408,0.015501487346111564,0.6899118887667682,0.23384115630858704,0.30229775821718585,0.12371060764914354,0.7487805775054537,0.8851703269653372,0.6785031289153501,0.1237891254955783,0.37279064433407194,0.8584205183984726,0.4663753513358331,0.38043641151295915,0.8231098552665568,0.18627112071455798,0.7546835384743497,0.0662357953586783,0.707021669404815,0.7264489752792282,0.013703327426359158,0.573525327956789,0.3297189160567756,0.9519122358485438,0.20754228474714687,0.06693046851451179,0.7729016174387435,0.9577792915122268,0.23192823248183203,0.5286955662525198,0.9629610860001645,0.8356686440424265
ISIC_0024339,0,0.16,0.2821399999999999,0.746,126.95427019488814,0.7243540483944156,3809548.264705882,2109,351.0882352941176,22.396772398441847,0.9006663651068819,0.9358871294829676,33.135939805994745,88.99615158010856,143.6206896551724,180,35,0.23171612882046788,0.7988086719374257,0.9906179548584639,0.329514608973863,0.0009858497250599951,0.4066735677417399,0.7632553055775976,0.786439815071896,0.7949923408356571,0.2507205317912742,0.7212637041776041,0.10648535690077765,0.17839682356332265,0.6536880284922363,0.6295579526570596,0.7765986830217173,0.05052698051638016,0.6985171440259651,0.33425244204709104,0.9866199542623026,0.6730119393603978,0.0013729489151970142,0.9526070316681864,0.4902772964176285,0.8416545131235995,0.6674955683767124,0.5809412201327886,0.28647551051884057,0.8043625494772891,0.5720086326110103,0.9094296431690179,0.21672458860991295,0.35052353799520164,0.6978050049724299,0.6511790157910615
ISIC_0024340,0,0.1458888888888889,0.18688,0.774,68.71174338462977,0.7145809217502337,25377224.97058824,4659,880.3823529411765,50.06208866629568,0.7760234220496749,0.8515882153772266,21.006114669763647,132.06580172987358,189.2131147540984,194,85,0.6862411692653806,0.20468395136683648,0.9205417579891527,0.8513362703649026,0.5256101854073879,0.6001049198734151,0.5939257107556243,0.9488470380351198,0.8880687748674478,0.8217028080591366,0.4404869118008231,0.4849565598129322,0.37692841479373773,0.24850547367169928,0.04906818402335866,0.38737502682713176,0.6602773674213568,0.4771367700811263,0.061443337954466215,0.4546819209782319,0.5881136379887125,0.23151268096377065,0.8653866692581451,0.9865230520312674,0.6529528967073711,0.29394987798229744,0.41927779978941615,0.623207124662851,0.13499868998802456,0.29205585645137244,0.3736099436039281,0.541391870608329,0.9848949245783809,0.40703358141633983,0.3431030102783704
ISIC_0024341,0,0.0,0.16876,0.737,76.86804018605238,0.7237427327888827,9516948.333333332,1924,577.6666666666666,28.881840103876826,0.821457269285587,0.882213307044715,19.68538891972336,95.1099331562916,132.2075471698113,157,57,0.5234448614787119,0.5581420825164938,0.34481513998687774,0.9213107847047537,0.3446468533183391,0.6040609830244762,0.06631492333564692,0.03487722041784447,0.06711680312286761,0.2988666461946249,0.993853419908676,0.8482903003130126,0.4214825799973918,0.6892284070361526,0.3702012385509993,0.7991878278943612,0.8030598638274323,0.7737826867156674,0.7252656441850435,0.6377678632665073,0.4614477279711765,0.5851478757633101,0.0627572933135887,0.6115505037205011,0.8082801566636197,0.4502217284254656,0.30352934352802174,0.4271846006864979,0.2723898446173294,0.5396381482012732,0.12618797461870268,0.8524266349596922,0.8378413497547027,0.05765872396511473,0.7458642812354116
ISIC_0024342,0,0.0,0.16054,0.785,42.12914458328724,0.6547003738967035,80674076.2,8146,2017.9,40.33833426080504,0.7603375635182849,0.8457478355320693,14.19638124864121,134.70240243042593,157.57575757575756,176,82,0.7479331004570183,0.27788811086549936,0.05866089506250127,0.8095958032460631,0.27791608870020934,0.5439211590214668,0.12448238977084858,0.6386221635633784,0.6696756217715575,0.9641721368891698,0.4698394938555971,0.8795908979159535,0.188851732632761,0.6283292750000598,0.5387718301330897,0.16441972722002451,0.3865765981118573,0.8480282604575647,0.9237719611446755,0.4319882120479137,0.24571712740991825,0.1509471014028244,0.7251191400757007,0.3681257478091511,0.6300615568276832,0.5737776840836875,0.7279001163520362,0.9908356463858201,0.03246305922335635,0.19065846407780473,0.54663608845848,0.5007807980252632,0.5552858618550004,0.9059001495240547,0.9654512723978401
ISIC_0024343,0,0.0006296296296296,0.14876,0.833,93.05289621702909,0.632178259342015,155870524.03846157,13827,2460.9615384615386,91.34731218697831,0.6719577737915484,0.77389392115529,22.9750392518513,121.37043940099936,176.37864077669903,198,74,0.12032242480779942,0.42868174198238895,0.010793374712761428,0.21976658575117913,0.427630848352322,0.5135408364072932,0.11985037860420822,0.8576523683005414,0.3713374119900812,0.5004766079070708,0.9029452708925306,0.41560880632760244,0.030464027543688155,0.8188340642609301,0.6305606053924967,0.8606188734795088,0.7011397856408139,0.09557261632996894,0.07458317661699121,0.9713377544640825,0.9329685896718554,0.03242786150984078,0.6479648166350968,0.2433819849110519,0.3523308663138849,0.16391266062790832,0.6461978950771169,0.9583362678744756,0.6779816902560938,0.5908816462543895,0.9772947701492455,0.18135308142012918,0.35178871472613915,0.8223445657327868,0.2348206098681186
ISIC_0024344,0,0.1678888888888888,0.13224,0.743,102.711971841731,0.7054376259369418,9206920.66666667,3368,630.8333333333334,37.19446484882211,0.9283750585953582,0.9462378904563564,29.60944456656415,136.26849868519582,214.57142857142856,223,88,0.7238030473137843,0.028318430701315345,0.9185622667541385,0.6675560154059476,0.2939614832027281,0.3883926632592226,0.9895905493255462,0.622029236657235,0.10002112930272555,0.2739906306706843,0.6723450929972908,0.777703027784598,0.9908799403016524,0.0995731388075286,0.26436443159071754,0.8428892875694415,0.9168707946505782,0.07787654706137404,0.6822720469100809,0.6677898001110839,0.08262362845200488,0.5914558555684581,0.10437832958867899,0.7078946837144657,0.08616401438946253,0.30080872989225815,0.3778158700149651,0.7792425141437895,0.6958033860259593,0.557506703125256,0.7566549459135101,0.8142635462238305,0.23047825382843634,0.33983178341320086,0.3638727561385914
ISIC_0024346,0,0.0,0.1211199999999999,0.664,58.35771211057497,0.7166590279910344,18580848.160000004,4155,874.08,42.03964385086255,0.824901005425483,0.8858072186127961,17.717638432588654,145.67278847792738,155.3404255319149,191,96,0.38672397267069625,0.9493433807691843,0.8696441140924971,0.8923785486844479,0.9848318350593676,0.5331798133250536,0.007159201952166794,0.4655198265760485,0.9899924012829322,0.4504112610060558,0.27402239500647196,0.5823554847197313,0.7032732964259292,0.6209673340220537,0.5245006623204496,0.45103318423578065,0.256063212421349,0.9537344355592374,0.3829534411128914,0.977108989988816,0.8476068108813257,0.7017546317328248,0.03344445417840458,0.36699738235631163,0.11289380573459085,0.20352383483879155,0.9627813063300616,0.9803933791173994,0.6702711583260892,0.3756938776127384,0.6976658591579202,0.03241666499463747,0.5267253422050543,0.1820793622892004,0.1060497447455433
ISIC_0024347,0,0.6905185185185185,0.06982,0.727,145.89445506695805,0.7236867517782664,9269972.31428571,2487,531.5428571428571,30.28411055462808,0.8292040771903969,0.897968819171189,37.14315011350293,75.81799131213027,150.96153846153845,172,22,0.4925258577385442,0.7141090929497788,0.9166566081960938,0.5405941987586247,0.5824004977510617,0.8363050165698177,0.46361696073476866,0.8893151354035232,0.5513440432186951,0.009823068088677056,0.36344023525602775,0.5293116067661908,0.538678103437869,0.5391418101177512,0.9633590125489815,0.8503583070781804,0.9744364009931931,0.45915365757259785,0.4667803046114759,0.2493537602223258,0.5813331669432734,0.30910243153040706,0.15827534187224424,0.947411474198178,0.8358485286517611,0.33983392778430477,0.585849899130164,0.33138301422776184,0.6807523546312333,0.6181451064748928,0.22008786399985059,0.1611895757504176,0.9278358112457435,0.16655527479724797,0.8378428093156817
ISIC_0024348,0,0.0,0.17702,0.813,36.85983228756503,0.6778010735057189,91787041.28125,9438,1709.09375,41.64537933593025,0.745554256770047,0.8172039549519312,10.75222467798186,121.84072049895724,132.21686746987953,202,94,0.1591998032965788,0.13477863266416468,0.5383076428095389,0.5481057028007486,0.30551399067866447,0.34525136925889566,0.9621704574814269,0.07495207631009693,0.7894421245936225,0.8796877464393884,0.4948938644637735,0.8186125094118472,0.15395117782604661,0.9943231923717257,0.49985545736866155,0.6122317653416488,0.9173720659248769,0.38011189286287916,0.9561627193933099,0.4260273067412482,0.7911608725194119,0.5715771798070021,0.5047240092298385,0.20903889237899687,0.8958387980967752,0.006678161798031379,0.6208158429999026,0.3155448209688049,0.008417123978079033,0.28601807234083865,0.5336803996049899,0.04440288145691873,0.9334048259320759,0.9520047385331653,0.8670687173777414
ISIC_0024349,0,0.8058888888888889,0.20004,0.832,105.71580950460802,0.6852782463637574,152778640.81481484,15200,2391.740740740741,46.70383231311445,0.5930286907495911,0.7427248552864499,29.475454257801307,82.075055853747,197.18421052631567,240,26,0.18520076642217875,0.43170985868496237,0.34350057889591534,0.4753608805461903,0.454006998607955,0.7873833029425344,0.25782272898217007,0.7569894074228785,0.5277914682382598,0.3662795971352819,0.18779859140022703,0.9329291424466584,0.737647882819234,0.6346327049018058,0.547337251335879,0.5418524692787892,0.3385550064147326,0.02559899013638245,0.41626548941209907,0.5192191166481708,0.8081590609823265,0.7068512325502778,0.5606038967661596,0.607378938030168,0.19364377781399822,0.18826146447743564,0.12236038515021508,0.2794081792724944,0.20625082417319252,0.5434887002419216,0.0352286264711551,0.9217386881566613,0.32663620182310793,0.6296895506718524,0.8072536303963709
ISIC_0024350,0,0.0,0.08856,0.748,75.13948323389026,0.7138008263949047,10770435.153846152,3492,656.0769230769231,28.71825635318121,0.8802487069196235,0.9249867912164216,21.302004160769386,122.92779562013448,153.83783783783784,183,79,0.256927900624751,0.4127428753908219,0.6603367170298327,0.35266316676355014,0.6054706784102705,0.20806194246999987,0.49447338969240495,0.03623496483028055,0.7578413294384386,0.4732287017444984,0.10982074442836576,0.43849143436819715,0.2976688436681373,0.4071746908358519,0.395346089081559,0.7234230193324281,0.48204537269696457,0.06448341163989335,0.011385328599840205,0.43898216489206965,0.7047854702620026,0.46028809332311194,0.21708198549317448,0.03820126175923899,0.1499815149469581,0.11638683008650585,0.581421415665975,0.5799191344067344,0.5305776494496787,0.46632561945830164,0.7707723695678531,0.010101550055572006,0.053596712049339024,0.4725091922996013,0.40675535318576184
ISIC_0024352,0,0.2695185185185185,0.12784,0.815,128.989453730136,0.6784077205872466,37698368.36842105,4164,1417.578947368421,23.66303839732888,0.9250522208216172,0.9478464023943856,35.2986644029318,73.43723940091397,142.20833333333334,147,16,0.1355053000622941,0.01606160238298615,0.08626629978168276,0.6540174543901688,0.8549855293224843,0.9461640388441713,0.12462536512304545,0.23639177314050952,0.2536016046388624,0.6578675652870056,0.7201761025703445,0.02026538809458367,0.330999560698931,0.7860079606456618,0.5540916482885085,0.6596080999023507,0.7753127932426405,0.17880784727700927,0.9397680569089878,0.6233246425927385,0.428350230062466,0.06811254739255979,0.5149466348373878,0.08398197214323722,0.3182820798125847,0.5889266565549822,0.27765029670059116,0.63064986029124,0.3575160637697351,0.7858193543827554,0.5445624695893801,0.23294458235388127,0.3017314276143106,0.3421600084519656,0.32625417876635154
ISIC_0024353,0,0.0,0.24554,0.775,99.99953284320186,0.7050892776688835,20073548.90322581,4451,819.6451612903226,38.1525876460768,0.84429509881885,0.9055061673830878,28.21561902826716,104.49365681192808,139.45283018867926,168,55,0.700173046115526,0.4633222283213946,0.2640175944995462,0.33749640850468055,0.8383866313759004,0.16461580880705806,0.17340438948825743,0.9394806738666459,0.24188584022820347,0.38433034206013394,0.8701774547863078,0.16246986054507206,0.9361497989772347,0.3919222609992238,0.5263233552406884,0.8928279346767174,0.925655851164813,0.31552324528933184,0.9677996635528883,0.9561069249578131,0.14368909830801269,0.9855242883039892,0.35909019585027024,0.7896600795512175,0.10372451960536067,0.44282516147495443,0.7470472600739398,0.6800975124362418,0.4049071453262736,0.3292456784738482,0.5644680073961524,0.6046603170977114,0.7546341581510001,0.36947226908632247,0.5164228734284912
ISIC_0024354,0,0.0,0.27758,0.831,29.588018590869613,0.6885747313198359,53449096.64000002,8364,1474.16,53.23581524763493,0.6673411470426241,0.8192373324384242,8.855474955572939,174.10076393311954,196.76237623762376,219,143,0.5975178543229867,0.17493351077123453,0.5791027974874255,0.07377513748954934,0.7480520225665375,0.6230291401302579,0.17508799769550165,0.4711996669216896,0.14944667748830898,0.3786933291290099,0.7633938520873865,0.40381576216742465,0.19793870545281123,0.6925279684278501,0.5789554793752533,0.03662647070265812,0.5513864536818225,0.16146828972303318,0.06475912936870076,0.49937061692042584,0.14340193018987013,0.8453100757856671,0.14264626618297116,0.6417648502412117,0.7734582046311196,0.002877445042046234,0.37831417146398305,0.8701531405566151,0.5833077482237619,0.46000566336179294,0.7380735893246206,0.3189014622323483,0.22975848845619407,0.24880548689377469,0.5541691908653351
ISIC_0024355,0,0.2925925925925925,0.16674,0.777,137.9752525095448,0.6933668482217381,28008107.22222222,4424,1255.888888888889,39.71249860879242,0.8732061154322418,0.9132636262375176,39.957905102225766,92.2858448565616,153.0,172,13,0.5782176410050959,0.6614384185377923,0.2298144799248628,0.38547381528094515,0.8268896891161929,0.3159082184854819,0.3348553680087576,0.16923321268597513,0.8996681759913191,0.6502687195704212,0.12115733628849756,0.28202394118723384,0.3188580360168626,0.45148478797588243,0.6716634712857963,0.7043028863889361,0.03604777697206196,0.9244871782476931,0.7222935848028175,0.8961357436148968,0.09870124752210119,0.7321133747572043,0.9458194745203273,0.7574797604752288,0.0872525868520182,0.5963817048775136,0.257709823891349,0.403532220052913,0.5422291848708186,0.1609263143075762,0.752987638766536,0.16536530193815346,0.9496025101310466,0.07122628748284321,0.6226274696940263
ISIC_0024356,0,0.0059629629629629,0.3393199999999999,0.833,61.25206510255911,0.6595246934143251,74944949.0,11266,1743.4,54.72410313485439,0.763228488743694,0.8862117513910052,17.67769062157778,149.8830835207583,165.73684210526315,182,101,0.06905914364552723,0.45037025585897783,0.6276871240855529,0.38732953974784734,0.681882924875621,0.13129378973666017,0.23573548198607785,0.8317316718809943,0.729930948221951,0.3307514452590543,0.4882857968947042,0.24942040166523383,0.4751743902526723,0.19484815516545195,0.5228775373662585,0.801553361765189,0.9460817347963565,0.29172102176541326,0.059854069247511466,0.7783190214110216,0.5189622813364899,0.382966583551827,0.3863607179428836,0.1876948289382856,0.7344154885641151,0.11510991431011763,0.4969552318298843,0.8878452139369954,0.16954447746594103,0.09583494300515971,0.7732364917423011,0.030355554966309928,0.9364913742148173,0.7259649681467004,0.8516441535684903
ISIC_0024357,0,0.0,0.2355,0.839,46.65848906591143,0.6538765250866302,134531314.96153843,12457,2287.192307692308,75.44391022073827,0.597930138559795,0.711010216844406,15.279971277819774,155.18333595598875,164.73282442748092,211,106,0.8139476353524782,0.37208487987437455,0.5138890751756267,0.3665268811656436,0.33990026715579824,0.9751261506707152,0.7765726546377112,0.88424420568265,0.9081041796266098,0.9203463015224013,0.6486997238995472,0.7346540194285601,0.16786343340748577,0.7119554023150881,0.3195374358045988,0.6337549293071356,0.3463386222983281,0.44021483975952314,0.2940314611823621,0.6960685357561547,0.5891986244056182,0.6997465432799509,0.8190501224168846,0.4292274501635934,0.009811344010968281,0.21803338864144972,0.9980945708634422,0.5073220000347382,0.4446877501666773,0.34573158291097794,0.008368433948351517,0.13240617437971502,0.3843740033221259,0.5379138003567833,0.7940219691342312
ISIC_0024358,0,0.0044444444444444,0.22626,0.854,77.93854569709828,0.624377837233996,105585519.7142857,11543,2252.285714285714,78.01624188462252,0.8237933486788659,0.8739561519144747,25.52794862612814,151.90246986845267,194.5,208,53,0.3979627936985053,0.5279388693167373,0.897816231497314,0.6225302867410302,0.47264828650762103,0.09974486253819959,0.5588917661766607,0.6479022857052689,0.009310014447220238,0.13987695931286603,0.18974310682883566,0.10946804955919642,0.93619471507886,0.8207177775763532,0.3721361954187742,0.7858483699678168,0.42838853045228487,0.4801641496146405,0.02977475287827036,0.8155300350673608,0.6011455803638129,0.4617982742880018,0.5352499817340641,0.8170059288143315,0.004528800726831039,0.8739511722414798,0.28217422436806694,0.5845208976897135,0.0006973105594387796,0.16602812301151215,0.019779125084686378,0.6199068259558772,0.7150609579168079,0.8131346719026934,0.026167186942852805
ISIC_0024359,0,0.3394444444444444,0.12608,0.76,84.43665011117868,0.6908836167625726,113114578.78260867,13254,2228.6521739130435,37.46737154516787,0.6262796674600526,0.7551703644533982,26.44188031500236,92.26040006375518,125.36507936507935,166,35,0.6089819633089258,0.49732462701140845,0.335918529819368,0.42649679767213,0.20103197246181082,0.5171760434392403,0.6076742635176217,0.7132999325352078,0.3181625908300475,0.3133411613222947,0.45677134237382233,0.8773853150709178,0.3015334492743519,0.9162871717988592,0.5536617915993143,0.645113304321472,0.9042961938668227,0.6375388280122425,0.04810919364504096,0.942321004111042,0.34345492136535993,0.13395809084093446,0.8083019867374984,0.9595123114802644,0.48047105146083435,0.6508134347123643,0.026725606917478495,0.7392131474823519,0.7492185986330225,0.33999107163199416,0.6679005221641481,0.08032697764031504,0.0687280897587268,0.5109575719817839,0.022564643140715046
ISIC_0024361,0,0.3554444444444444,0.2085,0.713,126.19730954393845,0.676663398155173,226755677.5789473,14823,3463.6315789473683,81.07986644407346,0.3857391651972469,0.5642095605086246,40.81073053860532,121.9558185356655,187.6123595505618,245,31,0.32417234970967357,0.16263747807519935,0.02504850629909483,0.1755834924917682,0.737105672631869,0.16238856972948856,0.7499009047488623,0.6070052429977714,0.18703117663990299,0.5834196497776073,0.9260208127516302,0.9611014622792508,0.8832120251626444,0.11724570274349999,0.5562399416756443,0.2864043588360118,0.41498267385604237,0.6458636491011892,0.5328561339729803,0.22576619307650536,0.8946934070810111,0.5635085302270545,0.15307590037419105,0.5442698299987498,0.4181706059162619,0.6036993215771385,0.026563054891054816,0.8321683268133068,0.40535670924212897,0.565023810245934,0.8766359896528875,0.9690076054874059,0.8909997122269971,0.35661672411678846,0.9364064260439936
ISIC_0024362,0,0.008074074074074,0.13808,0.789,77.49714623579635,0.6939643568853306,92102238.57142857,8687,1827.142857142857,47.16563902800964,0.5939031961175086,0.7399580203042989,23.963952549883302,106.56284378437844,131.74774774774775,173,49,0.7138224007612994,0.2667678336758659,0.991453388414249,0.8867334627367128,0.25753492836412406,0.04216130402531848,0.6149680621398614,0.13648060730857547,0.28570280278469984,0.40227788050861213,0.11734583694009015,0.17004315844216,0.5436532634058305,0.9443353926846099,0.3419867736823483,0.868002795948358,0.7184629532104855,0.18255892569746024,0.7049820008647635,0.6313733530108732,0.048832272372268726,0.8288361757027575,0.2862803182765,0.82201093825807,0.14795565852182058,0.48118499751979893,0.6380406497788359,0.8984701518377142,0.3088052837453511,0.497854033382509,0.8778761215834723,0.7498482869330929,0.15819792443879022,0.0388221318173676,0.06927226083442062
ISIC_0024363,0,0.0232962962962962,0.1833199999999999,0.78,120.52795659005348,0.6991359939051673,27867029.440000005,3970,1067.76,31.60811723242441,0.905724427982584,0.9364054718400326,32.21315693906734,109.1756110450522,194.0,175,48,0.8567774870484128,0.5324301306966702,0.07046260403963034,0.7489716736274806,0.121320758655173,0.21180212118256814,0.2755613313424461,0.8856135804294654,0.3123747963371645,0.04851619945106722,0.31287240015446827,0.04465030696143846,0.7636327643678481,0.5431220530149632,0.5546327887909828,0.5336044551137269,0.25955144496319316,0.5759749188998353,0.8901981080297175,0.6967990088914218,0.8958193786548184,0.4724017383591783,0.1062411711850414,0.4159000793039229,0.43146041889353937,0.5496875765082663,0.6582769556584891,0.25645278481687583,0.4527704327002471,0.3681083168516581,0.07541287720180645,0.6544146725182259,0.8884481780836647,0.6960677224342442,0.46332573123634
ISIC_0024364,0,0.0004444444444444,0.09892,0.738,73.34147421080318,0.7164860659598791,8463775.102564102,2627,484.71794871794873,26.067861250231868,0.8803824923598174,0.9137696530701872,22.103534190276,107.9089886938597,130.3658536585366,179,60,0.8151344157194538,0.7446366364883744,0.47383121268680883,0.8828082773662873,0.41915977412491656,0.658939332093308,0.5942832196115649,0.9274617915095248,0.16627621905398982,0.7664635016526762,0.734594998072483,0.8605255325631959,0.41479545758808245,0.6118472203632284,0.6906189299269284,0.9938774944375085,0.25509584041086064,0.9917224209354353,0.08223165849738667,0.8128986518692931,0.235989486738993,0.5642103017478436,0.36147163283486383,0.31765938011825023,0.879059256278337,0.42710904564902274,0.11256003965647832,0.9808534902432248,0.001383426408370525,0.22833557179627906,0.17208839529591424,0.8303559321668672,0.7467587065888955,0.9512774634955578,0.3780332089992652
ISIC_0024365,0,0.0,0.1375,0.759,55.2589181719122,0.720843819751175,52628241.18421053,6130,1195.2894736842106,52.8128473381562,0.419221132867859,0.5951511531237182,17.295770787979052,114.9957545036396,132.9255319148936,187,73,0.3919812288159257,0.157899471159201,0.7222055331323787,0.717570560686081,0.9453412666034989,0.48372052606660176,0.6214358228484489,0.7044751024432973,0.5242738269041183,0.5585381902475437,0.6758125106669403,0.01478720247648524,0.6508219351733908,0.2559576742794908,0.4153126198224131,0.11179569036681547,0.9831802605066082,0.5927962721690091,0.7273934557980986,0.00169005324294913,0.6033820676786985,0.9934052379982392,0.9996899539898713,0.4911102856213547,0.7306406386353611,0.27320161188262226,0.6412511733836208,0.3570131193035524,0.44115172813221637,0.40803187013198505,0.42434030332574435,0.06993368290052926,0.33020159918619607,0.6772647698307763,0.9171477657645276
ISIC_0024366,0,0.0034074074074074,0.1543199999999999,0.819,133.08643682205357,0.6848748339053271,64745197.25925925,5842,1561.5185185185185,82.20359117046931,0.8467508910018935,0.8955842675765593,38.13951413738847,129.69412243237747,215.5116279069768,215,60,0.08067442329196173,0.05616698808704046,0.41990392265949317,0.9486367115384141,0.34525693655475465,0.27776358381889743,0.021540790618429173,0.42223367950955193,0.465797042499296,0.5703457015028918,0.2915385057630514,0.447991354375073,0.0428393413765813,0.8151181704736619,0.28336065439363456,0.374287945382327,0.3333741720466422,0.7616692331872634,0.1690579876006455,0.32248512888764125,0.6644142927765533,0.32382802721871373,0.4249208307667529,0.26734126143875625,0.19558926312179103,0.5168598211091721,0.08849461436664952,0.8166397246982181,0.3394835556180248,0.4412937534715,0.8285032809210792,0.17423108299802048,0.22981682062742315,0.44368380187420897,0.24455077102085365
